"ests_ageAtOnsetInt","ests_ageAtOnsetParent","ests_sigma_ageAtOnset","ests_alpha_0Orig","ests_alpha_tOrig","ests_sdYResOrig","ests_fitted_mean","stderrs_ageAtOnsetInt","stderrs_ageAtOnsetParent","stderrs_sigma_ageAtOnset","stderrs_alpha_0Orig","stderrs_alpha_tOrig","stderrs_sdYResOrig","stderrs_fitted_mean","ciLower_ageAtOnsetInt","ciLower_ageAtOnsetParent","ciLower_sigma_ageAtOnset","ciLower_alpha_0Orig","ciLower_alpha_tOrig","ciLower_sdYResOrig","ciLower_fitted_mean","ciUpper_ageAtOnsetInt","ciUpper_ageAtOnsetParent","ciUpper_sigma_ageAtOnset","ciUpper_alpha_0Orig","ciUpper_alpha_tOrig","ciUpper_sdYResOrig","ciUpper_fitted_mean"
3.18663977121623,0.4869910352917,8.85700728795,97.5792286791,1.104709371459,23.1002958004,90.9509724679,1.31734304611666,0.127730399188843,1.06518989831526,2.5811075933338,0.180802260709565,1.81727107483493,2.64015229176496,0.8104390935,0.24583429675,7.05262309,92.599550625,0.75439047525,19.796387,85.781290975,5.9857767125,0.748371604,11.2046328,102.737816,1.46155127,27.01247855,96.173453275
5.357523135769,0.643028981837,9.58733621159,104.5685011554,1.13630676858,28.4688174465,97.7506605607,1.58292295550817,0.142985968194089,1.23308035475752,3.48050098851653,0.211740503678878,2.27877937703254,3.21786178893759,2.5308439575,0.368806055,7.55713631,97.78094605,0.72799449775,24.310983775,91.44700585,8.76379771,0.935222137,12.3467139,111.4845415,1.5544847425,33.287393,104.12771
3.37373479100868,0.628949413738,8.44578431726,105.6310028226,1.056795540227,25.5158140659,99.2902295898,1.36474686669305,0.128626813584434,1.07820373672714,3.05450993637593,0.216690091356012,1.95561172779716,2.83888384346954,0.90526852275,0.38790753925,6.6275233875,99.615395125,0.64455437675,21.95486095,93.785562925,6.23892548,0.88998723225,10.882447625,111.553017,1.4919979625,29.671867475,104.880201
4.528498581125,0.4827228365709,7.71235779081,103.6142398644,0.988876449571,25.4316030784,97.6809811739,1.39020232576465,0.120782571582626,0.970503582815673,3.13699683572993,0.211851712951992,1.95374115151356,2.73551517260259,1.9205709175,0.25488068225,6.07578924,97.45470555,0.565470942,21.9194888,92.364590475,7.3933543125,0.72643909725,9.7962238175,109.79082375,1.4020517325,29.521767925,103.09985375
0.506323644356326,0.651021861676,7.42037434863,103.355038764,1.355443285096,27.4700836161,95.2223790736,1.22640399595722,0.130389586319364,0.901097039815949,3.27832691641811,0.230628544731216,2.16865795186524,3.12325278500132,-1.763319075,0.4040697765,5.8957163875,96.945484175,0.9139591785,23.539599725,89.118391575,3.0643920175,0.91814298625,9.4191681325,109.81554225,1.8154124525,32.0588719,101.45350175
2.97170456636842,0.689693780031,8.62773235353,104.2496176522,1.103764545699,24.1809733569,97.6270303478,1.43192292034483,0.118791957639131,1.02244848753708,2.92932137600338,0.199173441193234,1.93068562353362,2.68527881853751,0.36835435475,0.4608155425,6.9100677975,98.506723875,0.715896193,20.734132025,92.337306075,5.9890416,0.927667763,10.882149125,109.99724425,1.5022724825,28.298942825,103.0232085
3.84674197269974,0.5000433451974,7.55318183736,100.0831997027,1.232442911018,24.8473761219,92.6885422384,1.4404025823889,0.122387784083735,0.963662966398567,2.92950728620658,0.207926575602094,1.88820681965033,2.80041196894392,1.2109926075,0.2662741665,5.92665719,94.3565516,0.83754266775,21.4490014,87.153249775,6.878451115,0.747094884,9.69191452,105.91731025,1.646669985,28.86561295,98.137512275
2.71255509359323,0.311050185580001,7.46887108148,101.57689992,1.1573136049084,31.2805961491,94.6330182983,1.12975319857153,0.116905157794167,0.902541166704608,3.35299406438098,0.309922659221414,2.40269217917022,3.37955767328603,0.61243054625,0.089011445,5.9639715,95.025643775,0.55244157125,27.0133252,87.8801036,5.0497729725,0.5554654925,9.4975832225,108.0262085,1.77847418,36.34424355,101.13817925
3.442628706273,0.741259532739,7.05313026236,98.8034404227,1.1570585520558,26.2905370912,91.8610891143,1.08825317889385,0.114198252190014,0.811320602705157,3.03406609008073,0.232127898332932,2.00263018937137,2.82956061068918,1.4232013275,0.52510939925,5.7157692575,92.85814475,0.7092390715,22.6548877,86.354834325,5.7007175775,0.97221618125,8.8567578225,104.7386775,1.615259985,30.524505575,97.4458801
3.779337548967,0.863875477645,6.97582484539,99.6735017133,0.956781017358,28.8597558411,93.9328156108,1.17303846949009,0.131094820385488,0.862813834237435,3.42341109026556,0.217088066640166,2.16328045115312,3.03084163744796,1.617984155,0.61791854225,5.500275115,92.893690925,0.5351582395,24.985477725,87.949509275,6.2216528225,1.13088958,8.854108315,106.479537,1.3913304625,33.460232825,99.899838375
3.4175506646666,0.707473473019,7.85880911905,95.4181107421,0.8282032356818,29.8828567577,90.448891321,1.3022843299502,0.130027124319368,1.01794208329109,3.42276201976431,0.234146151057996,2.21662241664946,3.17820378745839,1.074164425,0.460282493,6.15849292,88.752141725,0.3827220585,25.9508754,84.226788975,6.1901169275,0.97255361125,10.142172075,102.14384275,1.29843253,34.704019175,96.6926325
2.213665256626,0.597364413209,6.69995695844,96.843449149,1.195347963331,26.6798438064,89.6713613703,0.954601385876532,0.109072246076398,0.689953383822243,2.87606644270033,0.208083624366671,1.99332306447266,2.8991294151001,0.39051821025,0.3881293805,5.4961608525,91.238175525,0.7949456245,23.1164731,83.985476975,4.1500792725,0.82104123575,8.1774361825,102.524592,1.6043416525,30.871741825,95.39266045
1.95201870290194,0.809032673716,6.95936273571,105.988888854,1.092949151168,24.6251487581,99.4311939873,1.20078335663047,0.120621151855303,0.823932303777847,2.8693968525513,0.206384632322645,1.88084647514488,2.6191277619556,-0.21814438275,0.57592449075,5.5434154675,100.43043025,0.69009123025,21.2979965,94.3185392,4.4309912625,1.05097617,8.7669319425,111.61439875,1.5054518,28.670696275,104.551831
2.68805154050207,0.694922758198,6.64717185332,97.3300817688,1.015530521516,28.3385845275,91.2368986482,1.0362822897203,0.112729307453427,0.772955031407484,3.16720248967829,0.236562879043352,2.10648345512631,2.97248108782612,0.75581735225,0.48109020675,5.3181440075,91.122175875,0.55312447775,24.577868475,85.473855575,4.82975234,0.9232594865,8.347258705,103.64854075,1.4799035825,32.8935399,97.1841321
0.510330589688075,0.635177918971,7.86617228725,101.8242989983,1.344445152547,29.0246319718,93.757628083,1.20308114605324,0.12090605694295,0.907430832016805,3.26568694821558,0.235167816103273,2.18086038888468,3.3498019306585,-1.7851588375,0.409174056,6.3187923,95.497667725,0.898949329,25.125816175,87.122432075,2.962383085,0.89225846775,9.8700898125,108.187079,1.8218360075,33.642756,100.21632
1.7711148445265,0.726149857568,5.97323927853,96.6583904659,1.251813200626,25.8226360476,89.1475112885,1.0246425529951,0.114910560883778,0.755304177888748,2.95594121176395,0.221695221662186,1.9473123691456,2.78436947830183,-0.116671632,0.506697649,4.7374575775,90.800362075,0.81335640625,22.219166725,83.758124575,3.89939739,0.95598637,7.6594112325,102.57730425,1.6926900025,29.985651675,94.672327225
3.36852059585115,0.5530818223687,7.88780277422,99.0446448541,1.071152832927,29.2630291276,92.6177278654,1.3592903007501,0.137960831170243,1.04203973485743,3.46933787036474,0.224860884742962,2.25784514822102,3.16910029251064,0.90095977025,0.2872319385,6.12037928,92.327688025,0.63281903,25.260384025,86.383994225,6.2258802875,0.837117794,10.182006275,105.939536,1.51850457,34.12120865,98.90647075
2.33721052539516,0.6050187534816,8.49412798019,99.7217216921,0.962420442263,25.1715650205,93.9471990578,1.32347242299852,0.151869621220962,1.03413223139293,2.87358910072234,0.199017029022891,1.91929322226799,2.76893806231863,-0.1073068005,0.32710283775,6.73154112,94.081210925,0.57685443075,21.754053925,88.48544345,5.0963853275,0.9180078575,10.774242175,105.294374,1.36342302,29.2896264,99.352344725
2.80027807860848,0.502219189232,7.6998521401,107.3960351697,1.340860421566,26.3564174537,99.3508726528,1.17561277278703,0.102646265677475,0.923742614232631,2.98687000885788,0.237870442384391,2.02905271651306,2.98496693101708,0.6523222255,0.30745460175,6.1414410575,101.66272075,0.88411598025,22.684069325,93.622827925,5.313789555,0.7095356575,9.709730995,113.3148975,1.81189948,30.554038025,105.266877
2.61327626122846,0.573634450565,7.06576408305,97.1346691228,1.04566338927,29.5133281421,90.8606887963,1.00056336590934,0.0993535028530776,0.760774171402376,3.04803571858782,0.229557203292122,2.19211476562001,3.18756071919409,0.7620816115,0.3802747545,5.77257697,91.120691025,0.59586098625,25.5479751,84.5681512,4.6754616675,0.772050264,8.6992706925,103.0868645,1.48895316,34.112730075,96.993272225
3.06783011426493,0.778000205987,6.62343351289,104.5933338913,1.077787281027,25.1930904801,98.1266101553,1.03214210922604,0.105081900763848,0.800376344770401,2.96145420337933,0.211765456496025,1.88627214953134,2.75614556281169,1.1513614475,0.582188574,5.28721388,98.87002045,0.66693245875,21.813298,92.7034983,5.2463563825,0.9942265605,8.384312075,110.44081975,1.494437655,29.19172335,103.60667175
1.79243813022151,0.4827544757126,6.94285026217,94.8996139781,1.080144026618,26.8238324629,88.4187498201,1.13066954760883,0.112069732240262,0.753811001710241,2.91704252566601,0.226861700604884,2.00358777000214,2.90990802344551,-0.36685084275,0.26597393875,5.6538863975,89.235898975,0.63796985725,23.1915376,82.63539825,4.1197617375,0.70640329825,8.5733350375,100.7739825,1.528955805,31.03946365,94.118958975
0.685405612465505,0.6364767356348,7.59284005799,94.8573962474,0.9547244099578,26.8178250232,89.1290497715,1.45477075349744,0.156975189165792,0.990063214457878,3.14577642070705,0.233717153334951,2.04355798449753,2.89182854187372,-1.9265173075,0.3349082305,5.95814643,88.7226344,0.51017228125,23.121373475,83.483246425,3.706718695,0.9529853955,9.8272601425,101.0973155,1.423454645,31.184339025,94.78221465
2.8654394347277,0.41898165142995,6.84258874287,100.8074453232,0.80138863090408,27.7789771539,95.999113556,1.01935776422352,0.121102900916557,0.798973234135066,2.87603646376508,0.267597679420659,2.05269233212658,2.95904267593088,0.9685709765,0.194567258,5.5077085025,95.103806175,0.27274150725,24.0648142,90.064439975,4.99657391,0.67062561875,8.645271585,106.51692025,1.330686945,32.0347978,101.7132775
2.45445248371793,0.619998305373,6.57385055191,96.7322508567,0.72878412547411,27.3128214537,92.3595461125,1.12092547950552,0.118666467307308,0.88601774244197,3.16396257480577,0.222335293802647,2.03895709736444,2.84773578999223,0.419436529,0.39579945575,5.1075889525,90.426689775,0.29288206675,23.6961241,86.709199,4.771443025,0.86059141575,8.540830045,102.870746,1.1660738775,31.5920105,97.855495725
3.75102723316448,0.615174673588,7.70926540444,101.5419072839,1.054712082486,29.7282016421,95.213634743,1.42918371936128,0.137678549899293,1.05487313486592,3.91530335462369,0.272435428238639,2.30875393796626,3.32439598154681,1.1485566525,0.3575615095,5.951905395,93.811909525,0.525253864,25.5549952,88.68431885,6.8114285175,0.901100653,10.088038075,109.1478305,1.6039113775,34.632401575,101.7698685
3.89429810186928,0.6227202772487,8.45411479867,100.569896552,0.989914665126,25.386073091,94.6304085598,1.43736740265838,0.131194673129026,1.10699460253622,2.94101103574114,0.209347516167805,1.95979076257382,2.76778978775554,1.349884345,0.37201946875,6.5744102325,94.61597685,0.5742057025,21.826625625,89.093188375,6.968574725,0.88965793275,10.878217925,106.3498925,1.39706882,29.609352375,100.038467
2.08707943138721,0.55672722351,6.06375588348,101.2049936404,1.434368780916,31.1823794274,92.5987809253,1.08698697207619,0.10886342541926,0.777592040569032,3.60854331534544,0.294938904480948,2.36669568229012,3.32499442673598,0.107298543,0.35004724925,4.7758172125,94.1794471,0.855965182,26.95558835,86.123116525,4.3297347475,0.77979658875,7.8092240125,108.19337025,2.010903135,36.19021015,99.150551
4.0252454130928,0.693410087271,7.92665926044,96.4413183893,0.9390907077158,28.5106656622,90.8067741435,1.36650288109249,0.128579816648595,0.996985895382824,3.51840385548969,0.231480379534315,2.207107838527,3.06078289734554,1.55337909,0.44387925225,6.2534622775,89.644754575,0.489228541,24.59720875,84.946825025,6.936439195,0.953059488,10.16668005,103.31924025,1.4023172375,33.308554925,96.903340875
1.11104181154516,0.716288292313,8.21811085949,102.2107352247,1.0028733474081,25.0934936429,96.1934951319,1.43294250027885,0.144616626843864,1.05480508783039,3.01619997831852,0.206845079658455,1.95571635761214,2.78252037717286,-1.577545025,0.44345347875,6.4417200175,96.3481873,0.59779227675,21.60284415,90.719306,4.10168228,1.01144724,10.55280535,108.2116075,1.4109292475,29.214517675,101.8049775
1.3859742521417,0.44620793656373,7.05263888853,101.2255541014,1.273012072875,29.2518190721,93.5874816453,1.14513431643341,0.105712647685418,0.813356593646136,3.15701529311149,0.287605575247546,2.20722119855506,3.25032341425992,-0.76328068275,0.2434054045,5.66734979,95.00442365,0.712359099,25.257713575,87.080665,3.7884425625,0.658538616,8.79940124,107.40255075,1.844326745,33.998470175,99.9994244
1.45316594876867,0.648940395284,7.02889246417,97.3620266407,0.64005218974387,26.9930314644,93.5217135048,1.1351818652699,0.112484944969477,0.919022431161083,3.02165295692386,0.224777794786536,1.98625946910125,2.75935947479606,-0.609090005,0.432917218,5.5107758875,91.41692245,0.2033934155,23.43070935,88.0398978,3.856668085,0.8783939615,9.10376937,103.23592675,1.08588086,31.19902655,98.8335718
2.76545701914748,0.4389355074688,7.12743213737,99.797373489,0.601830995654064,29.894416805,96.1863875088,1.21003955730232,0.104596011568116,0.892679130921094,3.42641572199921,0.265576364170262,2.16562554315975,3.08144169139658,0.56746419325,0.23971007075,5.65203811,93.091415075,0.076236918075,25.93253265,90.0471168,5.33012893,0.6499038855,9.150071655,106.395004,1.11669757,34.460912275,102.19202325
1.12829524118501,0.608251367106,6.66143242969,99.894625327,1.158113456475,26.4474621089,92.9459445523,1.00129120908899,0.106040974526937,0.752449403148352,2.87097446645977,0.223481803422188,1.99116571747323,2.91428895372326,-0.74711901175,0.40467750175,5.3945958575,94.24586815,0.72818006925,22.9213616,87.312911825,3.1696287575,0.824714599,8.30466507,105.5845815,1.59236012,30.7496809,98.672889725
1.57835276684522,0.81482106751,7.9178618482,100.1527982874,0.74910948727039,27.2831685699,95.6581414074,1.25746742938936,0.154775111093648,0.964642331047446,3.08083698297339,0.214124338911531,2.02020574849422,2.86485780167202,-0.69987972375,0.531375315,6.2937717475,94.114675575,0.32592646175,23.651725975,90.1327146,4.2440425375,1.1406357375,10.03371135,106.21481325,1.172184965,31.565796275,101.322643
3.53589961837787,0.596658883349,8.08536831404,96.6277142545,0.765570406679408,28.6504404761,92.034291817,1.35986662380296,0.132718197092757,1.04561807089265,3.3603106327278,0.242929401664528,2.13788702241247,2.99499278101155,1.0384503025,0.34428367075,6.34646172,90.13726515,0.3000737395,24.7791434,86.298390425,6.418023105,0.8655294635,10.447766675,103.25032375,1.257287755,33.1611816,98.0327432
2.00127925146412,0.474831030986,6.7505844507,101.7656809308,0.87382110252549,28.7271258988,96.5227542466,1.05024260924895,0.0956972446605933,0.810436852589844,3.20648311604566,0.27475463709745,2.06187911771625,3.02316185040382,0.061718220375,0.29133353475,5.3863429925,95.589939025,0.33838352575,25.04711955,90.588469425,4.1779167875,0.6634378745,8.5579668025,108.104699,1.4155391225,33.144812675,102.52133725
2.26040672158913,0.697706523192,7.29284111919,97.2422957838,1.016199869267,25.9733216775,91.1450965595,1.19026501539431,0.124885590524145,0.85635810982486,3.06364459117131,0.213425640079968,1.94997301549645,2.78219840180184,0.0418687704750001,0.4618602765,5.8485777075,91.1925413,0.6069763895,22.5094959,85.69184295,4.702283165,0.953774847,9.20073485,103.2599895,1.4451683675,30.119776725,96.5740924
3.959512731738,0.4386881456982,6.06355751323,94.4644371429,0.727879495354025,33.3329142581,90.0971601679,1.0230121931902,0.0989846779741896,0.760580888742091,3.98689254902662,0.281710692684158,2.4274933737372,3.43528383161264,2.089663565,0.2467699155,4.7964902275,86.73399695,0.18125856425,28.953526975,83.387830075,6.09326936,0.6328734125,7.7779807925,102.24837625,1.280668705,38.46617645,96.814063575
3.36957817442373,0.689402395863,8.18020339729,99.9903696544,1.0014423759509,28.2428672535,93.9817153946,1.46693544258615,0.14216871906708,1.18196006014907,3.64523028075973,0.261456108198421,2.14653584394366,3.17345032241197,0.77081575625,0.4347964225,6.2353680525,92.883283175,0.4951131125,24.413640175,87.90128055,6.53908809,0.99084725425,10.809871375,107.155095,1.53274931,32.80738685,100.27966225
4.694737646261,0.4326761098546,5.77362865962,102.9563251792,0.950977543953,25.0592061472,97.2504598995,1.18829207187327,0.0964958688709701,0.834944065180034,3.14091376803901,0.223793863573171,1.89250719638964,2.64831463365859,2.552612775,0.246485606,4.4060428,96.8294706,0.5093958355,21.69090335,92.07144275,7.23496474,0.62357211675,7.63892315,109.10994425,1.395148015,29.090167025,102.4323685
2.70950235251187,0.865901942188,7.15747392521,97.2824261421,0.914475643098,25.1796543616,91.7955722688,1.20886214220929,0.144256695670162,0.824370956089326,2.832514752262,0.179384118702267,1.85856228242885,2.62379134029357,0.41823604275,0.590718633,5.740136145,91.707611,0.5644881235,21.7582422,86.607309125,5.238080205,1.157846535,8.943788075,102.930094,1.280831145,29.104713625,96.99809165
2.82260213468679,0.563747154686,7.34927366118,104.1960131067,1.173306701893,26.8232529904,97.1561728781,1.06279158915316,0.102274634797878,0.850633839771038,2.88266080095828,0.205168786582992,2.00467225156208,2.9091024237709,0.85063389075,0.368309773,5.89731981,98.62971875,0.77422890175,23.1334048,91.423321225,5.0170493625,0.7729580765,9.236501915,109.8814665,1.5822633825,31.11462725,102.76928125
3.51395247460662,0.707910146601,8.85213016315,103.3752879763,1.227749554662,27.8532434225,96.0087906277,1.45801080048679,0.13117234299144,1.16985618079724,3.36027556360953,0.253899325256936,2.20226973137978,3.12839687058782,0.90012420575,0.45803352625,6.9166754425,96.78904155,0.73841193,23.85049245,89.85080925,6.6140079075,0.97769303625,11.491825475,109.91578325,1.740903935,32.427933475,102.10458775
0.958818918676967,0.547195159106,6.40476652857,98.25425456,1.0383214633986,27.2245494951,92.0243257696,0.94719171420122,0.104328389511537,0.658959199072672,2.88934986303793,0.237833992812335,2.02708117356187,2.90191310114736,-0.83018085625,0.34272399875,5.2727662475,92.633345575,0.5753123855,23.57697315,86.33172725,2.8557631875,0.75804589,7.83756723,103.99627675,1.509128205,31.5594833,97.722602475
2.7782637993427,0.528347714088,6.29558879162,96.0509207239,1.085430817371,29.0501924768,89.5383358275,0.91673359399048,0.0966701255312276,0.711949284392066,3.07744922254303,0.203031849880149,2.17167609225028,2.97816059546032,1.085263505,0.33674982825,5.0832519625,89.8703809,0.70007394325,25.15234235,83.634047425,4.662766895,0.720917171,7.889589705,102.017072,1.4861155525,33.6454411,95.340663475
3.3935296527576,0.4436531201096,7.00929913764,100.0603788274,0.8351285227217,29.2481573599,95.0496076594,1.2320592036473,0.12305970231818,0.836279690192866,3.4037525395667,0.247662631901457,2.13517459268234,3.06350112924904,1.0827920425,0.21464483375,5.5969669175,93.456768,0.343920038,25.383749975,89.0248093,5.9931943375,0.6961932385,8.83445457,106.654068,1.3185859225,33.629504875,101.21575325
1.84596119517553,0.626549903006,7.50121363312,101.6495170885,1.087972326327,26.6334301193,95.1216831307,1.19720679314652,0.120121498250842,0.852573368550284,2.84104334098895,0.22852385779512,1.99169555411696,2.89238701994115,-0.36832239225,0.39233374175,6.0335276325,96.065004775,0.6424540465,23.033022825,89.3515347,4.303760985,0.86742633175,9.3917440075,107.3737825,1.537496455,30.861207175,100.83816275
2.09942243398836,0.590801671083,7.07794242112,99.256726414,1.062102840105,28.0171815263,92.8841093757,1.1926685203945,0.110420104351829,0.902013620755679,3.07537768306728,0.213717975797535,2.12978300235935,2.97827688418364,-0.0742716796,0.37765892225,5.58642155,93.30596695,0.6528079965,24.1917256,87.08812825,4.626645435,0.812943017,9.0899059725,105.45623,1.4815521525,32.5323372,98.79343435
3.72747375796164,0.637369851675,8.96921031677,97.6002776209,0.934738826749,30.024390828,91.9918446489,1.52767469179941,0.156841006521862,1.19276471105682,3.57239074277593,0.219648549839151,2.25159264533603,3.27060956638941,1.041784625,0.35161017425,6.965877785,90.50184855,0.51578241925,25.95258545,85.58751905,6.954635825,0.9666218325,11.5994787,104.51697475,1.3792227625,34.797777,98.302389925
3.1512414725356,0.552977986083,6.62502313484,100.8535112249,1.000336906015,24.9317681806,94.8514897927,0.966817011306248,0.107312676529047,0.739381578707131,2.66877631281151,0.245078983088932,1.85000898964037,2.67187739135379,1.39806965,0.35192669275,5.357538555,95.598706725,0.52515712075,21.5589467,89.657758575,5.17638808,0.768801228,8.247754185,106.1883045,1.4925115875,28.828428925,100.1528755
2.66982071673023,0.851093154922,7.54498897794,100.9199201276,1.092191515587,29.9784623523,94.3667710289,1.31341378769279,0.124855504447085,1.03634119765018,3.60847751443153,0.241002778011503,2.25653391343481,3.30366879638306,0.35318887,0.62108384475,5.875636975,93.800428675,0.62205001175,25.949925675,87.8019468,5.5279444825,1.1120475825,9.8821773325,107.973199,1.5717242175,34.873932175,100.83153875
1.92411284677645,0.716159720066,7.77032952992,103.094650084,1.163644746497,25.3024812303,96.1127815983,1.33086090788941,0.129871761386437,0.965550202043643,3.058009281124,0.222035671891938,1.95647829005446,2.82371705964928,-0.49073385275,0.4766825985,6.1587288925,97.188529625,0.73556351075,21.792225875,90.654268775,4.7547676,0.977808059,9.92025205,109.13739475,1.6052594425,29.561229425,101.74884775
0.926853994433286,0.5367815437295,7.35842437698,99.8986827128,0.87150436340119,30.1273919821,94.6696565273,1.14050579382855,0.110137591814556,0.85033706437045,3.21494859445508,0.258859664447741,2.2389985482154,3.18527516291208,-1.1387056075,0.32329061625,5.9092524625,93.69773685,0.365530552,26.055079675,88.401428275,3.3274453025,0.7582412185,9.225289615,106.29465175,1.3799439625,34.794205275,100.89235125
4.3415940247797,0.442390927123057,9.84163091456,96.6322483313,1.033796943952,27.8674531794,90.4294666564,1.68293690446794,0.146362718969717,1.23413629047095,3.22466186027675,0.236027620864822,2.1391880962776,3.08455487315502,1.3123090625,0.16934627625,7.7647602225,90.412933925,0.57997276225,23.95567025,84.348129725,7.932816835,0.73768469025,12.512052525,102.954318,1.5030431975,32.350626325,96.5660038
4.7185868618768,0.5732197730293,7.83038707777,102.7089454171,1.197866794848,24.8967338761,95.521744625,1.40978087503309,0.113555007772931,1.0247330807759,3.04757248431343,0.190833653379646,1.92931168791917,2.82922753443003,2.2251229375,0.35397970925,6.138923335,96.60985045,0.833583739,21.443835775,89.916521525,7.79657223,0.8030571445,10.0818985,108.63375025,1.582988295,29.036547825,101.01090325
2.05275064022551,0.7224436833542,8.48687473679,106.9734609039,1.002896592885,27.3905657945,100.9560813391,1.31047988506413,0.147175923787253,0.999036281139641,3.06473613927579,0.21023231274725,2.09052956206046,2.93344729620481,-0.35797788125,0.44883725275,6.8355429325,100.879263,0.593603236,23.617944375,95.1435317,4.8261552375,1.025773485,10.699976225,112.98068025,1.4278499875,31.783788925,106.7862785
1.94721650609862,0.592557349563,7.77632005909,93.4972610327,0.8249355092994,28.5533687791,88.5476479691,1.21110700513346,0.107444905214689,0.936981953130138,3.06279780593507,0.21313626000206,2.08669922276821,3.04051850117331,-0.337135272,0.3861914415,6.1532805,87.47572515,0.4061453295,24.75657745,82.408977375,4.41716578,0.808575705,9.871168075,99.460967,1.2508656775,32.98897245,94.319396275
2.3112159749396,0.55867502215,8.25905968006,99.4049341205,1.0666941945639,31.3332222115,93.004768983,1.29097916217727,0.124871330299804,0.95019626102581,3.38195105797049,0.26205882806843,2.32889401893211,3.35662359524756,-0.10120606875,0.32106285025,6.65383278,92.6795234,0.565006638,27.282100325,86.358462775,4.9776000975,0.80812196425,10.342834425,105.8905325,1.5851812025,36.287044275,99.576517275
2.40561513877788,0.5119756429922,7.32804496579,101.127757283,0.9244413900496,27.9631605364,95.581108928,1.16789930593238,0.113159905795539,0.910665084477219,3.22402626464971,0.246171180950679,2.07052559428444,2.91437321513881,0.3025198355,0.29339518475,5.78303037,94.80936765,0.445954131,24.221546275,89.8878845,4.90813014,0.734629941,9.3401665125,107.5209385,1.411153815,32.409801375,101.256285
0.754125469822648,0.767898872483,6.48386013373,100.3260317147,1.002547486454,26.7806031435,94.3107468131,0.977633639616692,0.101268240626786,0.776610750918532,2.85156947438366,0.212017420419489,1.99661568949166,2.85260358826969,-1.04374649,0.5787955145,5.1545403075,94.8103308,0.585468466,23.1393205,88.720014375,2.79132668,0.97396604875,8.19949416,106.00284675,1.4209977025,30.986092125,100.06143075
1.15749562443994,0.64586743035,6.39587288829,98.7946347734,0.81676020366206,31.3683325394,93.8940735699,1.06498100960684,0.103042282000611,0.761788558603106,3.34423506336077,0.271167281384196,2.31757918312919,3.22631032753695,-0.82519326975,0.44776276075,5.1123246925,92.1825089,0.28746393375,27.24612965,87.4455674,3.3361166075,0.855936454,8.0426555875,105.373752,1.35170799,36.337564625,100.249899
1.42615028277609,0.717997784999,8.15669982885,105.3013611016,1.165385371936,26.9777600393,98.3090489449,1.20493128641627,0.12752123109265,0.945854013313071,3.08669145325751,0.23563588162014,2.02608478316893,2.95533360993974,-0.84364003525,0.4775744665,6.56412322,99.3186219,0.712872205,23.29125745,92.5086738,3.93570498,0.97711361375,10.279424975,111.27519625,1.63871107,31.370786725,104.137717
2.92656007337907,0.720931110031,7.17306184923,100.4092441109,0.501366397217309,26.8664730554,97.4010456776,1.24181716817465,0.147035081681087,0.903815513044353,2.9882728292834,0.22662158762943,1.98085220767097,2.75612905723197,0.654617168,0.44514122625,5.653487665,94.489425375,0.049287288025,23.3043579,91.9208828,5.60579122,1.0249041425,9.126261905,106.33699525,0.948238225,31.0881833,102.80829675
2.70740699476109,0.588921912397,6.93890601227,98.5209565274,0.9184683205887,29.2243397423,93.0101466155,1.06401762013743,0.104249155137175,0.822138476308545,3.1794056664299,0.24478690042047,2.15998849004803,3.03726741786504,0.758460026,0.39211696125,5.539775535,92.2270873,0.44176758025,25.284510875,86.962659275,4.91558647,0.80425641075,8.765695935,104.688294,1.3947389375,33.804876475,98.908290975
0.363972176863603,0.557133432128,6.7475424884,102.8258816423,1.620855872708,26.652440684,93.1007464132,1.10813779267787,0.101814452647569,0.849347152330623,3.08807241473562,0.220719939309226,2.15370178184492,3.05694367163439,-1.6477879725,0.36178545125,5.299719935,96.807748175,1.1938483425,22.818697525,87.163057875,2.74505208,0.76151070325,8.6661605875,108.9530605,2.0618305925,31.19701865,99.1372278
5.817458888299,0.636238689578,7.76736783915,100.3628581848,0.77479730022475,27.5132084329,95.7140744013,1.47707418771072,0.146156136752448,1.16620404332792,3.66839647335428,0.218266546816731,2.05726562531834,3.10171538921949,3.1807738925,0.3679837135,5.898759945,93.123399775,0.35044058475,23.8575759,89.58272865,8.956233455,0.9473523685,10.390276575,107.62622775,1.20468237,31.80716085,101.8481385
2.75932603756073,0.642726894469,6.49150374162,100.7354053435,1.35778081982,28.7191549371,92.5887203907,0.998210603204734,0.103459637687928,0.749005095657053,3.15426649357739,0.264876816390407,2.13232205964777,3.11502777155604,0.89772059825,0.4427854965,5.2241768575,94.59635785,0.83766896275,24.904644025,86.534755025,4.8412108475,0.85031277325,8.1385058625,107.005598,1.8885968775,33.172007,98.71785745
3.4589721319895,0.711615569576,7.51460465201,96.5007071309,0.957893884214,25.8164139715,90.753343821,1.38215996593171,0.135408592976097,1.06806026032083,3.2220808326571,0.231334762517539,2.00162824789221,2.88002233537901,1.029522675,0.4589043385,5.749656455,90.19118115,0.51282146725,22.193968025,85.20745895,6.4319607775,1.0022844825,9.9184170075,102.75318875,1.418679945,30.06624715,96.4725063
